ID1,ID2,X1,X2,Y
1988,1988,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F__CN(C)C(=N)NC(N)=N,C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,1
1989,1989,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,B18.2__B18.0__B18.1__B18.8__B18.9__K71.3__K71.4,1
1990,1990,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4,1
1991,1991,[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(CCC2=CNC3=C2C(O)=NC(=N)N3)C=C1)C(O)=O,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
1992,1992,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O__NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O__NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O__NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,1
1993,1993,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__NC1=NC(=O)C2=C(NC[C@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2C=O)N1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C49.A0__C49.A1__C49.A2__C49.A5__C49.A3__C49.A4__C49.A9__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__K22.2__K22.81__Q39.4__P78.83__I85.00__I85.01__I85.10__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2__K22.2__K22.81__Q39.4__P78.83__I85.00__I85.01__I85.10__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2__K22.2__K22.81__Q39.4__P78.83__I85.00__I85.01__I85.10__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2__K22.2__K22.81__Q39.4__P78.83__I85.00__I85.01__I85.10__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
1994,1994,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,L94.1__L94.0,1
1995,1995,CCOC(=O)OC[C@H]1O[C@@H](OC2=NN(C(C)C)C(C)=C2CC2=CC=C(OC(C)C)C=C2)[C@H](O)[C@@H](O)[C@@H]1O__NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,I50.814__I09.81__I50.82__I50.89__I50.9__T86.22__I11.0,1
1996,1996,NC(=O)C1=CC=CC2=CN(N=C12)C1=CC=C(C=C1)[C@@H]1CCCNC1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,1
1997,1997,CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1__NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4,0
1998,1998,C[C@H]1CO[C@@H]2CN3C=C(C(=O)NCC4=CC=C(F)C=C4F)C(=O)C(O)=C3C(=O)N12,Z21__Z21,0
1999,1999,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,Z76.3__Z76.2,1
2000,2000,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,D13.1__C16.9__C16.1__C16.2__D37.1__C16.8__C16.5,1
2001,2001,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G30.8__G30.9__G30.0__G30.1,1
2002,2002,C[C@@H](CN1C=CC(=N1)C1=CC=C(C#N)C(Cl)=C1)NC(=O)C1=NNC(=C1)C(C)O,B38.81__N42.31__Z87.430__N40.0__N40.1,1
2003,2003,FC(F)(F)OC1=CC=C(C=C1)C1=CC=C2OCCN(CC3=NC=CC=N3)C(=O)C2=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1,I45.81,1
2004,2004,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,K50.90__K50.913__K50.914__K50.911__K50.912__K50.918__K50.919,1
2005,2005,O=[Zn]__[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C__CC1=CC(O)=CC(C)=C1Cl,N50.82__R07.2__R07.82__R10.13__R10.33__R14.1__R52,0
2006,2006,CC(=O)OC1=CC=CC=C1C(O)=O__CC(=O)OC1=CC=CC=C1C(O)=O,A52.00__A52.09__A50.54__Z01.810__Q87.418__Z13.6__R94.30,1
2007,2007,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O,C92.Z1__C92.Z2__C92.91__C92.92__C92.Z0__C92.90__C92.11__D46.9__D46.C__D46.Z,0
2008,2008,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C90.01__C90.02__C90.00,0
2009,2009,COC1=CC(=CC(OC)=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E20.0__I95.0__L50.1__D61.3__G24.2__G24.4__G60.3,1
2010,2010,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,E78.01__E78.00__Z83.42,1
2011,2011,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,J30.2,1
2012,2012,ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1__N[C@@H](CCCNC(N)=N)C(O)=O,C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4,1
2013,2013,[H][C@]1(CCCN1C(O)=NC1=NC(C)=C(S1)C1=CC(=NC=C1)C(C)(C)C(F)(F)F)C(O)=N__[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
2014,2014,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,L20.89__L20.9,1
2015,2015,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1__[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O__[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\\C=C\\C=C\\C=C\\C=C\\C=C\\C=C\\C=C\\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,C91.11__C91.12__C91.10,1
2016,2016,N[C@@H](CCCNC(N)=N)C(O)=O__[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
2017,2017,C[C@@H](OC[C@]1(CC[C@]2(CCC(=O)N2)CN1)C1=CC=CC=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,D61.810,1
2018,2018,CCS(=O)(=O)C1=CC=C2OC(=NC2=C1)C1=CC=C2C=CC=CC2=C1__CCS(=O)(=O)C1=CC=C2OC(=NC2=C1)C1=CC=C2C=CC=CC2=C1__CCS(=O)(=O)C1=CC=C2OC(=NC2=C1)C1=CC=C2C=CC=CC2=C1,G71.01,1
2019,2019,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H]__[H][C@@](CC(C)C)(N=C(O)CN=C(O)C1=C(Cl)C=CC(Cl)=C1)B(O)O,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,0
2020,2020,COC1=CC=CC=C1OCC(O)CO,C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4,0
2021,2021,CC1=CC(O)=CC(C)=C1C[C@H](NC(=O)[C@H](N)CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O__CC1=CC(O)=CC(C)=C1C[C@H](NC(=O)[C@H](N)CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O__CC1=CC(O)=CC(C)=C1C[C@H](NC(=O)[C@H](N)CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,I50.20__I50.21__I50.22__I50.30__I50.31__I50.32__I50.40,1
2022,2022,CC(C)N1N=C(C)N=C1C1=CN2CCOC3=CC(=CC=C3C2=N1)C1=CN(N=C1)C(C)(C)C(N)=O,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
2023,2023,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1__CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,0
2024,2024,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
2025,2025,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__COC(=O)C1=CC=C2C(NC(=O)\\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C18.2__C18.4__C18.6__C18.7__C18.9__D12.2__D12.3__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2__C18.2__C18.4__C18.6__C18.7__C18.9__D12.2__D12.3__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,1
2026,2026,[H][C@@]12[C@@H]3SC[C@]4(NCCC5=C4C=C(OC)C(O)=C5)C(=O)OC[C@H](N1[C@@H](O)[C@@H]1CC4=CC(C)=C(OC)C(O)=C4[C@H]2N1C)C1=C2OCOC2=C(C)C(OC(C)=O)=C31__OC1=NN=C(CC2=CC(C(=O)N3CCN(CC3)C(=O)C3CC3)=C(F)C=C2)C2=CC=CC=C12,C46.1,1
2027,2027,CN(C)CC1=CC=C(C=C1)S(=O)(=O)N1C=CC(\\C=C\\C(=O)NO)=C1__CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8,0
2028,2028,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,B18.0__B18.1__B18.2__B18.8__B18.9,1
2029,2029,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2__C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C25.3,1
2030,2030,N[C@@H](CCCNC(N)=N)C(O)=O__N[C@@H](CCCNC(N)=N)C(O)=O,E16.1__E16.2__P70.3__P70.4__E16.0__E10.641__E10.649,1
2031,2031,COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1__COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1__COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1__COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1__COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1,J45.998__J82.83__J45.909__J45.991__J45.20__J45.30__J45.40,1
2032,2032,ClCCN(CCCl)P1(=O)NCCCO1__CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1__Cl[223Ra]Cl,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8,1
2033,2033,COC1=CC(=CC=C1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1C1=CC=CC(Cl)=C1F)C1=CC=C(Cl)C=C1F)C(O)=O,D45__D47.3,1
2034,2034,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
2035,2035,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CSCC[C@H](N)C(O)=O,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
2036,2036,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC__[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,Z16.12,1
2037,2037,CC1=CC(O)=CC(C)=C1Cl__CC1=CC(O)=CC(C)=C1Cl,F32.A__F53.0__P91.4__Z13.31__Z13.32,0
2038,2038,OC1=NN=C(CC2=CC(C(=O)N3CCN(CC3)C(=O)C3CC3)=C(F)C=C2)C2=CC=CC=C12,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2__K74.02__G47.22__H35.3133__H35.3134__H35.3113__H35.3114__H35.3123,1
2039,2039,CCN(CC)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,D07.5,0
2040,2040,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
2041,2041,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,D02.20__D02.21__D02.22,1
2042,2042,OC(=O)[C@H]1CCCN1C(=O)CCCCC(=O)N1CCC[C@@H]1C(O)=O,B20__Z71.7__O98.72__Z21__O98.73__R75__Z11.4,0
2043,2043,[Na+].[Cl-]__ClCCN(CCCl)P1(=O)NCCCO1,C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4,0
2044,2044,CN(C)C(=O)C1=CC2=CN=C(NC3=CC=C(C=N3)N3CCNCC3)N=C2N1C1CCCC1,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8,0
2045,2045,[H]C(=O)[C@H]([18F])[C@@H](O)[C@H](O)[C@H](O)CO__[18F-],C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,0
2046,2046,C[C@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CN=CN2)NC1=O)C(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(C)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E66.3,1
2047,2047,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C__[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,Z76.3__Z76.2,1
2048,2048,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,L40.0__L40.4__L40.8__L40.9__L40.1__L40.50,1
2049,2049,C\\C(\\C=C\\[C@@H]1C[C@]1(C)C1=CC=C2C(=C1)C(C)(C)CCC2(C)C)=C/C(O)=O,G20,1
2050,2050,CC(=O)OC1=CC=CC=C1C(O)=O__N[C@@H](CCCNC(N)=N)C(O)=O,I81__K64.5__I51.3__I67.6__I74.11__I74.5__I74.8,1
2051,2051,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G71.01,1
2052,2052,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,1
2053,2053,CC1=CC(O)=CC(C)=C1Cl,C76.0__C47.0__C49.0__C77.0__D17.0__D21.0__D36.11__C25.3__F32.A__F53.0__P91.4__Z13.31__Z13.32,0
2054,2054,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1,K51.80__K51.813__K51.814__K51.90__K51.913__K51.914__K51.811,0
2055,2055,ClCCN(CCCl)P1(=O)NCCCO1__NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O__N[C@@H](CCCNC(N)=N)C(O)=O__COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O,C92.A1__C92.61__D46.Z__D46.9__C94.6__D46.C__C83.57__C83.50__C91.01__C91.02__C83.52__C83.56__C83.53__G47.13__J01.41__K11.22__K12.0__N96__F33.8__G03.2__C83.57__C83.50__C91.01__C91.02__C83.52__C83.56__C83.53__G47.13__J01.41__K11.22__K12.0__N96__F33.8__G03.2,1
2056,2056,CC(=O)C(O)=O,C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,0
2057,2057,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,K74.02__G47.22__H35.3133__H35.3134__H35.3113__H35.3114__H35.3123,1
2058,2058,CSCC[C@H](N)C(O)=O,Z52.6__K71.8__K71.7__A06.4__C22.0__C22.3__K70.0,0
2059,2059,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G20__Z76.3__Z76.2,1
2060,2060,N[C@@H](CCCNC(N)=N)C(O)=O__N[C@@H](CCCNC(N)=N)C(O)=O,E16.1__E16.2__P70.3__P70.4__E16.0__E10.641__E10.649,1
2061,2061,ClCCN(CCCl)P1(=O)NCCCO1,C25.3,0
2062,2062,CN1C(CCCC(O)=O)=NC2=CC(=CC=C12)N(CCCl)CCCl,Z71.85__Y38.4X1S__Y38.9X1S__Y38.4X1A__Y38.4X1D__Y38.5X1S__Y38.6X1S,1
2063,2063,COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
2064,2064,CC1=CC(O)=CC(C)=C1Cl__CCC1=CC(=CC(C)=C1OC[C@@H](O)CO)C1=NOC(=N1)C1=CC(=NC(OC)=C1)C1CCCC1,M32.9__M32.0__M32.11__M32.12__M32.13__M32.14__M32.8,1
2065,2065,CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1__[Ca++].[O-]C([O-])=O__[Ca++].[O-]C([O-])=O,Z21,0
2066,2066,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F33.0__F33.1__F33.9__F32.0__F32.1__F32.9__F33.40,1
2067,2067,[H][C@@](CC(C)C)(N=C(O)CN=C(O)C1=C(Cl)C=CC(Cl)=C1)B(O)O__C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F__ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1,C90.01__C90.02__C90.00,1
2068,2068,NC1=NC(NC[C@H]2CC[C@H](CNCCCNC3CCCCC3)CC2)=NC(=C1)N1CCN(CCP(O)(O)=O)CC1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1,C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,0
2069,2069,O,M06.9__M05.9__M06.08__M06.00__M06.011__M06.012__M06.019,0
2070,2070,FC1=CNC(=O)NC1=O,D46.4__D46.1__D46.A__D46.0__D46.20__D46.21__D46.22,0
2071,2071,C[C@@]1(CCCN1)C1=NC2=CC=CC(C(N)=O)=C2N1__N[C@@H](CCCNC(N)=N)C(O)=O__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,1
2072,2072,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\\C=C\\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,0
2073,2073,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,H59.033__H34.8130__H59.031__H59.032__H59.039__H34.8110__H34.8120,0
2074,2074,CC(C)C1=NN=C(C)N1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1,B20__Z71.7__O98.72__Z21__O98.73__R75__Z11.4,0
2075,2075,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,E70.338__E70.339__P09.3__O28.0__P61.8__P61.9__T45.8X1A,0
2076,2076,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1__CNC(=O)C1=C(SC2=CC=C3C(NN=C3\\C=C\\C3=CC=CC=N3)=C2)C=CC=C1,C96.20__C96.29__D47.09,1
2077,2077,CCC1=C(NC2CCOCC2)N=C(NC2=CC=C(N3CCC(CC3)N3CCN(C)CC3)C(OC)=C2)C(=N1)C(N)=O__COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
2078,2078,ClCCN(CCCl)P1(=O)NCCCO1__C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,C90.01__C90.02__C90.00,1
2079,2079,N[C@@H](CCCNC(N)=N)C(O)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,1
