ID1,ID2,X1,X2,Y
6330,6330,CCNC(=O)CCC\\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\\C=C\\[C@@H](O)CCC1=CC=CC=C1,H40.053__H40.051__H40.052__H40.059,1
6331,6331,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,R94.120__R94.121__H02.59__H57.00__H57.09__F82__H81.8X3,0
6332,6332,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,C90.01__C90.02__C90.00,0
6333,6333,CN1C(CCCC(O)=O)=NC2=CC(=CC=C12)N(CCCl)CCCl__CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2__C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F__[H]\\C(=C(\\[H])C1=CC=C(CNCCC2=C(C)NC3=CC=CC=C23)C=C1)C(O)=NO,C90.01__C90.02__C90.00,1
6334,6334,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E23.2__N25.1__P70.2__O24.92__Z83.3__Z86.32__E10.65__A18.2__H11.043__H11.053__H18.463__H35.40__H81.393__I73.9,0
6335,6335,FC(F)(F)C1=CC(=CC(=C1)C1=NN(\\C=C/C(=O)NNC2=NC=CN=C2)C=N1)C(F)(F)F,C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,0
6336,6336,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,A18.14__N41.2__N42.0__N42.83__C61__D29.1__N42.30,0
6337,6337,COC1=CC=CC=C1OCC(O)CN1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,H35.09,1
6338,6338,[H][C@@]1(C)CCN(C[C@]1([H])N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,M06.9__M05.9__M06.08__M06.00__M06.011__M06.012__M06.019,1
6339,6339,CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1CC1=C(NC2=CC(F)=CC=C12)C1=C(C[C@@H]2C[C@H](O)CN2C(=O)[C@H](CC)NC(=O)[C@H](C)NC)C2=CC=C(F)C=C2N1__NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,D46.Z__D46.9__C94.6__D46.C__C92.51__C92.52__C93.11__C93.12__C93.31__C93.32__C92.50,0
6340,6340,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C__[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,J45.998__J82.83__J45.909__J45.991__J45.20__J45.30__J45.40,1
6341,6341,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,D68.61__D69.41__D81.4__E24.1__E26.01__E26.81__E34.0,0
6342,6342,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,0
6343,6343,CN(C)C(=N)NC(N)=N__CSCC[C@H](N)C(O)=O__CN(C)C(=N)NC(N)=N__CN(C)C(=N)NC(N)=N,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
6344,6344,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,1
6345,6345,[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F25.1__F32.89__F33.8__F33.0__F33.1__F33.9__F32.0,0
6346,6346,ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__M50.20__M50.21__M50.30__M50.31__M50.80__M50.81__M50.90__C65.1__C65.2__C65.9__D30.10__D30.11__D30.12__C64.1__C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4__D30.3__C67.5__C67.9__C79.11__C67.0__C67.1__D41.4,0
6347,6347,N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1__COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,1
6348,6348,CC(=O)OC1=CC=CC=C1C(O)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,B20__Z71.7__O98.72__Z21__O98.73__R75__Z11.4,0
6349,6349,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
6350,6350,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,I50.814__I09.81__I50.82__I50.89__I50.9__T86.22__I11.0__I50.811__I50.21__I50.31__I50.813__I50.23__I50.33__I50.41,1
6351,6351,OC1C(O)C(OC2C(O)C(O)C(OP)OC2C(O)=O)OC(C1P)C(O)=O,E84.9__Z14.1__E84.0__E84.11__E84.8__E84.19__P09.4,0
6352,6352,C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1__ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1__ClCCN(CCCl)P1(=O)NCCCO1,C91.11__C91.12__C91.10,1
6353,6353,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O__C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,C90.01__C90.02__C90.00,1
6354,6354,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
6355,6355,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E78.41__Z83.430,1
6356,6356,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,A06.7__A22.0__A26.0__A32.0__A36.3__A43.1__B38.3,0
6357,6357,C[C@@H](O)[C@@H](C)OC1=C(C=NC(NC2=CC=C(C=C2)[S@](=N)(=O)C2CC2)=N1)C(F)(F)F__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,D02.20__D02.21__D02.22,0
6358,6358,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2__CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9__F10.94__F10.980__F10.982__F10.988__F10.99__F10.959__F10.96,0
6359,6359,[H][C@](CNC(C)C)(C(=O)N1CCN(CC1)C1=NC=NC2=C1[C@]([H])(C)C[C@@]2([H])O)C1=CC=C(Cl)C=C1__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
6360,6360,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1__CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,1
6361,6361,CCCC1=NN(C)C2=C1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(C)CC1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G20,0
6362,6362,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G43.B1__G43.D1__G43.B0__G43.D0__G43.A1__G43.411__G43.419,1
6363,6363,CN1C=CC(=O)C(O)=C1C,G12.21__E87.70__E87.79__E87.71,1
6364,6364,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,J44.9__J44.1__J44.0,1
6365,6365,CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12__CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,1
6366,6366,O=N[Fe--](C#N)(C#N)(C#N)(C#N)C#N,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,0
6367,6367,CC1=CC(\\C=C\\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,B20__Z71.7__O98.72__Z21__O98.73__R75__Z11.4,0
6368,6368,CCCCOC1=NC(N)=C2NC(=O)CN(CC3=CC=CC(CN4CCCC4)=C3)C2=N1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,B18.0__B18.1__B18.2__B18.8__B18.9,1
6369,6369,CCCC(CCC)C(O)=O,L94.1__L94.0__M34.0__M34.89__M34.9__M34.82__M34.83__M34.81__M34.2,0
6370,6370,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]1(C)[C@H](C[C@H]1OC[C@@]21OC(C)=O)OC)C3(C)C,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
6371,6371,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,G71.01,1
6372,6372,CN1CCN(CCOC2=CC3=C(C(NC4=C(Cl)C=CC5=C4OCO5)=NC=N3)C(OC3CCOCC3)=C2)CC1__CN1CCN(CCOC2=CC3=C(C(NC4=C(Cl)C=CC5=C4OCO5)=NC=N3)C(OC3CCOCC3)=C2)CC1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G30.8__G30.9__G30.0__G30.1,0
6373,6373,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,1
6374,6374,N[C@@H](CCCNC(N)=N)C(O)=O,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,0
6375,6375,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,L40.0__L40.4__L40.8__L40.9__L40.1__L40.50,1
6376,6376,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,B18.0__B18.1__B18.2__B18.8__B18.9,0
6377,6377,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E23.2__N25.1__P70.2__O24.92__Z83.3__Z86.32__E10.65,1
6378,6378,[H][C@@]12O[C@@]3([H])CCC4CC(=O)C[C@H]5[C@H](C[C@H]6O[C@H](C[C@@H](C)C6=C)CC[C@@H]6O[C@H](CC6=C)CC[C@@]67C[C@@H](O[C@H]1[C@@H](O6)[C@@]3([H])O4)[C@@H]2O7)O[C@H](C[C@H](O)CN)[C@@H]5OC,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,1
6379,6379,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
6380,6380,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O__CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)[C@](C)(F)[C@@H]1O)OC1=CC=CC=C1__NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,B18.2__B17.10__B17.11__B19.20__B19.21__B15.0__B15.9,0
6381,6381,NCC1(CC(O)=O)CCCCC1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F32.A__F53.0__P91.4__Z13.31__Z13.32__F33.0__F33.1__F33.9__F32.0__F32.1__F32.9__F33.40,0
6382,6382,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2__C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
6383,6383,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC__CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O__N[C@@H](CCCNC(N)=N)C(O)=O__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__N[C@@H](CCCNC(N)=N)C(O)=O,D30.3__C67.5__C67.9__C79.11__C67.0__C67.1__D41.4,0
6384,6384,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E10.22__E11.22__E13.22__E08.22__E09.22,0
6385,6385,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(O)=O)C(O)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E78.01__E78.00__Z83.42__I15.0__I97.3__K76.6__P29.2__G93.2__H40.053__I10,1
6386,6386,[H][C@@]12O[C@@]3([H])CCC4CC(=O)C[C@H]5[C@H](C[C@H]6O[C@H](C[C@@H](C)C6=C)CC[C@@H]6O[C@H](CC6=C)CC[C@@]67C[C@@H](O[C@H]1[C@@H](O6)[C@@]3([H])O4)[C@@H]2O7)O[C@H](C[C@H](O)CN)[C@@H]5OC__NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C66.1__C66.2__C66.9__D30.20__D30.21__D30.22__D41.20__N34.0__N36.0__N36.1__N36.2__N34.3__N36.5__N36.9,1
6387,6387,CC1=CC(O)=CC(C)=C1Cl,L40.0__L40.4__L40.8__L40.9__L40.1__L40.50,1
6388,6388,N[C@@H](CCCNC(N)=N)C(O)=O,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
6389,6389,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,0
6390,6390,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__N[C@@H](CCCNC(N)=N)C(O)=O__N1C=CN=C1,C81.77__C81.97__C81.17__C81.27__C81.37__C81.47__C81.70,1
6391,6391,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44,1
6392,6392,C[C@@H](OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31,1
6393,6393,[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,D13.4__Z85.05__C22.8__C78.7__C22.9__D37.6,0
6394,6394,CN\\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O,H59.033__H34.8130__H59.031__H59.032__H59.039__H34.8110__H34.8120,1
6395,6395,FC(F)(F)C1=CC(=CC(=C1)C1=NN(\\C=C/C(=O)NNC2=NC=CN=C2)C=N1)C(F)(F)F__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,C90.01__C90.02__C90.00,0
6396,6396,N[C@@H](CCCNC(N)=N)C(O)=O__CSCC[C@H](N)C(O)=O__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,D02.20__D02.21__D02.22__C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__D02.20__D02.21__D02.22__D02.20__D02.21__D02.22__D02.20__D02.21__D02.22__D02.20__D02.21__D02.22__D02.20__D02.21__D02.22__C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2__C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
6397,6397,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,K31.84,0
6398,6398,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C22.0__C4A.9__C7B.1__C4A.0__C4A.31__C4A.51__C4A.8,0
6399,6399,[H][C@@]12CC[C@](OC(=O)OCC)(C(=O)OCCl)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,H04.121__H04.122__H04.123__H04.129__H16.223__H16.221__H16.222__H16.229,1
6400,6400,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C__ClCCN(CCCl)P1(=O)NCCCO1__C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,C90.01__C90.02__C90.00,1
6401,6401,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2__N85.00__N85.01__N85.02__N99.85,1
6402,6402,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,J44.9__J44.1__J44.0,1
6403,6403,CSCC[C@H](N)C(O)=O__COC1=CC2=C(NC=C2CCNC(C)=O)C=C1__N1C=CN=C1,C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4,0
6404,6404,COC1=CC=C(C=C1)C(=O)CC(=O)C1=CC=C(C=C1)C(C)(C)C,M17.9__M17.0__M17.10__M17.11__M17.12__M17.2__M17.30,0
6405,6405,CCC1=C(O[C@@H]2CCN(C2)C(=O)C=C)N=C(NC2=CC=C(C=C2)N2CCC(CC2)N2CCN(C)CC2)C(=N1)C(N)=O,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,1
6406,6406,CC1=CC(O)=CC(C)=C1Cl,H04.121__H04.122__H04.123__H04.129__H35.3111__H35.3112__H35.3121,1
6407,6407,CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1__COC1=C(C=C(C=C1C1=CC2=CC=C(NS(C)(=O)=O)C=C2C=C1)N1C=CC(=O)NC1=O)C(C)(C)C__NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Z21__B18.2__B17.10__B17.11__B19.20__B19.21__B15.0__B15.9,0
6408,6408,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
6409,6409,[2H]C([2H])([2H])OC1=CC2=C(C=C1OC([2H])([2H])[2H])[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,K22.4__G24.01,1
6410,6410,N[C@@H](CCCNC(N)=N)C(O)=O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G46.4__G46.3__Z82.3,0
6411,6411,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1,D89.810__D89.811__D89.813__D89.812,1
6412,6412,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C__[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,J44.9__J44.1__J44.0,1
